"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,0.139022617201002,0.134982316974435,0
2,0.18687291867824,0.146777725442129,0.166825322060184,0,0.100184170587598,0.102254607461252,0.0950320735653815,0
3,0.247992666122873,0.179688358681547,0.213840512402209,0,0.10031374445218,0.0755714743134325,0.0668987807038963,0
4,0.291047079193457,0.202871504181092,0.246959291687274,0,0.10040501980789,0.137201092703032,0.127649583865111,0
5,0.37327378116305,0.247147420626258,0.310210600894654,0,0.100579340416066,0.0732620263712276,0.0611385629290632,0
6,0.412640888885986,0.268345094015531,0.340492991450759,0,0.100662798684438,0.12963047315911,0.114947663039103,0
7,0.486602099775919,0.308170361417803,0.397386230596861,0,0.100819596451525,0.125732128490993,0.109141607699959,0.01255
8,0.556857929306802,0.346000423472894,0.451429176389848,0,0.10096853881013,0.0804145813799924,0.061514399895645,0.03154
9,0.59644142777898,0.367314614957912,0.481878021368446,0,0.101052455826891,0.158443838327656,0.139802587064222,0.049375
10,0.68651785077882,0.415817304265518,0.551167577522169,0,0.101243417843651,0.148125447180258,0.125880406746194,0.067795
11,0.767588084495619,0.459470507036102,0.61352929576586,0,0.101415286739131,0.0811581560167973,0.0543717001260058,0.08733
12,0.802560343714417,0.478301722059254,0.640431030002243,0,0.101489427928675,0.114313423613377,0.0869905053671651,0.106525
13,0.858730680288391,0.508258887233376,0.682932399563155,0,0.101608509042211,0.149308851346601,0.11846862144207,0.12652
14,0.935981700114011,0.548260983880618,0.738449475444806,0,0.101772281204242,0.118487563298061,0.0845288573458073,0.146715
15,0.991650262043572,0.576232767260935,0.776362635665326,0,0.101890298555532,0.0749886316162031,0.0393846945845975,0.166805
16,1.01785298968354,0.589006465505813,0.793246696163296,0,0.101945848338129,0.112542415821381,0.0775607824971328,0.18629
17,1.06998230675348,0.61367741159046,0.825019372779081,0,0.102056362490317,0.139121956740979,0.105697999601952,0.204455
18,1.1417357897187,0.646701320989234,0.866370176265318,0,0.102208479874204,0.0773570703069041,0.0454660804396273,0.22109
19,1.17287340320139,0.660666997072706,0.883270175886858,0,0.102274491614787,0.16190876632936,0.128467825248043,0.23806
20,1.26160814793503,0.699421103876371,0.928441321135558,0,0.102462609273622,0.16971038220641,0.132506612990494,0.25563
21,1.35303575108311,0.739450144894039,0.972249934310826,0,0.102656435792296,0.100265722926428,0.058356106205911,0.27402
22,1.39242593605333,0.757919513386471,0.990254928807673,0,0.102739942984433,0.136662619369875,0.0946466713404073,0.292075
23,1.45497952028616,0.7892422838019,1.01743309335665,0,0.102872556583007,0.0805379050868322,0.0369864692379845,0.310075
24,1.47889801649381,0.802011568945606,1.02726251290866,0,0.102923263794967,0.174627092973496,0.127285592331813,0.329065
25,1.55928450622835,0.847870559742207,1.05820795633336,0,0.103093683153204,0.131045581932698,0.082495124190999,0.34772
26,1.61016942849525,0.878820269402917,1.07643315005599,0,0.10320155918841,0.135231393851574,0.0846296722599527,0.366545
27,1.661105631582,0.911830911940232,1.09351291338126,0,0.103309543938954,0.0952042569451262,0.0420407562212228,0.385665
28,1.68576575576022,0.928863941289993,1.1011983763931,0,0.103361823402212,0.0890271722031163,0.034749920908049,0.404885
29,1.7056286514808,0.943477016327957,1.10699358836727,0,0.103403932741139,0.14523385731792,0.0946099120751491,0.42294
30,1.75838589306433,0.984652702787584,1.12210025779386,0,0.103515778093296,0.084819860989003,0.0306895312726509,0.44154
31,1.7750372861184,0.99845554910618,1.12677144559617,0,0.103551079046571,0.156683975919621,0.104443807239841,0.459495
32,1.83026157772685,1.04695754975408,1.14193643632964,0,0.103668154544781,0.187385538475878,0.129837953860939,0.47841
33,1.8969413434639,1.10918448210623,1.15980751542746,0,0.103809515648143,0.134373074683815,0.0787005887932046,0.49633
34,1.9362527186489,1.14803771827269,1.17008355952841,0,0.103892855763536,0.136109304397167,0.0825161783282004,0.5134
35,1.97574509293774,1.19054054292578,1.18041329111464,0,0.103976579597028,0.140570149375498,0.0824336236068616,0.53134
36,2.01317547817394,1.23499735283512,1.19028923298185,0,0.104055932013729,0.184251769295606,0.121848228524084,0.55001
37,2.06540010686329,1.30380525173267,1.20420759348035,0,0.10416664822655,0.163857343511107,0.098066453540388,0.56903
38,2.1048893715513,1.36171453127034,1.21485241260365,0,0.104250365467689,0.0894959502716487,0.0199195797818756,0.58854
39,2.11237845482657,1.37400057203089,1.21689791188366,0,0.104266242324232,0.059354396065335,0,0.60753
40,2.11237866030209,1.37400093754601,1.21689796858811,0,0.10426624275984,0.190889196394437,0.125714359361319,0.626035
41,2.15327732582893,1.45804126866261,1.22841602576968,0,0.104352947930757,0.10910891419257,0.0426078941256122,0.64446
42,2.1660687744495,1.48759035429092,1.2320853311842,0,0.104380065801833,0.180163826773419,0.109451743364449,0.66365
43,2.19679764449094,1.56560831149012,1.24088317352238,0,0.104445211006321,0.158131622710658,0.0867290135031064,0.68268
44,2.21953354904706,1.62905786712661,1.24736396166968,0,0.10449341112398,0.129351260683917,0.057080264022832,0.701655
45,2.23343825855471,1.67188750790374,1.25131670910339,0,0.104522889108136,0.108323680936309,0.0376803864131925,0.720155
46,2.24193458978309,1.70084940697519,1.25378779683834,0,0.10454090133034,0.142814149803466,0.073628373698821,0.73826
47,2.25723083459064,1.75875692140387,1.25835191097073,0,0.104573329369332,0.213875103296005,0.144090284062573,0.75631
48,2.28462201944213,1.87467735663915,1.26676942350237,0,0.104631398681217,0.209335241986133,0.138236569588933,0.77429
49,2.30846434156685,1.9883357102909,1.27435148096851,0,0.104681944404122,0.17806618287093,0.104726816494939,0.792405
50,2.32466493736604,2.07631111478702,1.27971832172305,0,0.104716289667216,0.195798050135287,0.122644460516098,0.810255
51,2.3414908728141,2.18149515545544,1.28556857749618,0,0.104751960650366,0.155292098751384,0.0779759052880608,0.828645
52,2.35078073841805,2.24977292542472,1.28900267630338,0,0.104771655165446,0.120911369451215,0.044320848355476,0.84674
53,2.35527354279128,2.28936999671222,1.2907950155029,0,0.104781179910718,0.152317872692147,0.0757383577393732,0.864745
54,2.3616109861271,2.35839334810801,1.2935866199136,0,0.10479461529059,0.148223290964169,0.0769635876247277,0.881565
55,2.36678526801661,2.42983006316488,1.29616749431547,0,0.104805584768195,0.130548458951707,0.0562132086821685,0.89885
56,2.36959990267191,2.48296912975553,1.29785793160425,0,0.104811551793665,0.135218362524374,0.0558908956678715,0.91697
57,2.37141262012723,2.53677652089332,1.29943212310747,0,0.10481539475467,0.202011890128413,0.126705218103687,0.93424
58,2.37337319617098,2.6609471409559,1.30278409606268,1.06733949562168e-06,0.104819551175883,0.204762620374933,0.132301131559115,0.950735
59,2.37337322094864,2.79074684585797,1.30606782330841,0.00193764198636692,0.104819551228411,0.118770548781507,0.0447820695541387,0.96731
60,2.37337322094864,2.81991943066358,1.30710603172605,0.0173823318609422,0.104819551228411,0.176647190335544,0.103495421437344,0.983655
61,2.37337322094864,2.85363266318548,1.30933759356345,0.0868188830788464,0.104819551228411,0.160326526011065,0.0867786449300909,0.999945
62,2.37337322094864,2.85372818899963,1.31106876769028,0.173258214790185,0.104819551228411,0.207231292388981,0.131456556459395,1.01744210526316
63,2.37337322094864,2.8537281988342,1.31346158465664,0.304329160550372,0.104819551228411,0.120416330057925,0.0406658301937243,1.03556842105263
64,2.37337322094864,2.8537281988342,1.31412826463797,0.344873671023673,0.104819551228411,0.187756213951367,0.110568579869956,1.05315263157895
65,2.37337322094864,2.8537281988342,1.31574730125502,0.455127508010909,0.104819551228411,0.249198714937643,0.176311136845118,1.06974210526316
66,2.37337322094864,2.8537281988342,1.318037695462,0.630963010785434,0.104819551228411,0.20352828451704,0.122453436111334,1.08775263157895
67,2.37337322094864,2.8537281988342,1.31940816243315,0.753056538427337,0.104819551228411,0.239186878839433,0.165189013197636,1.10424210526316
68,2.37337322094864,2.8537281988342,1.32098578029617,0.917807115768815,0.104819551228411,0.205996956431667,0.121086453683436,1.12264210526316
69,2.37337322094864,2.8537281988342,1.32191967301806,1.03853133397816,0.104819551228411,0.217654573806296,0.133080725469536,1.14085263157895
70,2.37337322094864,2.8537281988342,1.32270424285675,1.17122077398288,0.104819551228411,0.217380276926893,0.133893890224686,1.15872631578947
71,2.37337322094864,2.8537281988342,1.32325526956837,1.30472804228388,0.104819551228411,0.201745354800921,0.116666878077399,1.17674736842105
72,2.37337322094864,2.8537281988342,1.32352575666812,1.42105177622251,0.104819551228411,0.0717286339638895,0,1.19566315789474
73,2.37337322094864,2.8537281988342,1.32352575666812,1.42105181038176,0.104819551228411,0.268125199616451,0.174674039668094,1.21498947368421
74,2.37337322094864,2.8537281988342,1.32352575666812,1.59516491298979,0.104819551228411,0.202156800120025,0.108259871868373,1.23421052631579
75,2.37337322094864,2.8537281988342,1.32352575666812,1.7030796751259,0.104819551228411,0.181173088845694,0.0879341253614564,1.25321578947368
76,2.37337322094864,2.8537281988342,1.32352575666812,1.79074393315533,0.104819551228411,0.192830706220322,0.0980699011745365,1.27237894736842
77,2.37337322094864,2.8537281988342,1.32352575666812,1.88849987678408,0.104819551228411,0.0951810171528476,0.0058257176934608,1.29055263157895
78,2.37337322094864,2.8537281988342,1.32352575666812,1.89431424467005,0.104819551228411,0.303920942378545,0.214995122892594,1.30864736842105
79,2.37337322094864,2.8537281988342,1.32352575666812,2.10867027571754,0.104819551228411,0.269496684013466,0.177364819786516,1.32706842105263
80,2.37337322094864,2.8537281988342,1.32352575666812,2.28551606064946,0.104819551228411,0.215048753451967,0.130218851026986,1.34406315789474
81,2.37337322094864,2.8537281988342,1.32352575666812,2.41537961799033,0.104819551228411,0.203802581396443,0.116442229059006,1.36137894736842
82,2.37337322094864,2.8537281988342,1.32352575666812,2.53150226433307,0.104819551228411,0.0924380483588175,0.00126912626997071,1.37923157894737
83,2.37337322094864,2.8537281988342,1.32352575666812,2.53277437368246,0.104819551228411,0.0695342589286654,0,1.39689473684211
84,2.37337322094864,2.8537281988342,1.32352575666812,2.53277584989492,0.104819551228411,0.0957296109116537,0.00417341342221465,1.41481052631579
85,2.37337322094864,2.8537281988342,1.32352575666812,2.53692986304546,0.104819551228411,0.168006838634349,0.0819950760953521,1.43177368421053
86,2.37337322094864,2.8537281988342,1.32352575666812,2.61870545220261,0.104819551228411,0.212305784657937,0.126924239308802,1.44854736842105
87,2.37337322094864,2.8537281988342,1.32352575666812,2.74529285703528,0.104819551228411,0.252215980611076,0.157946536721632,1.46670526315789
88,2.37337322094864,2.8537281988342,1.32352575666812,2.90277744025676,0.104819551228411,0.139479963176435,0.0509106780976887,1.48376842105263
89,2.37337322094864,2.8537281988342,1.32352575666812,2.95355123200906,0.104819551228411,0.1907734796248,0.10171231313817,1.50086842105263
90,2.37337322094864,2.8537281988342,1.32352575666812,3.05498444108893,0.104819551228411,0.23260375373376,0.137781555866741,1.51882631578947
91,2.37337322094864,2.8537281988342,1.32352575666812,3.1923562882827,0.104819551228411,0.319555864504517,0.23260326730229,1.53534210526316
92,2.37337322094864,2.8537281988342,1.32352575666812,3.42435015977775,0.104819551228411,0.251255941533165,0.155239736062246,1.55315263157895
93,2.37337322094864,2.8537281988342,1.32352575666812,3.57914888831367,0.104819551228411,0.338070903864221,0.234107617668465,1.57203157894737
94,2.37337322094864,2.8537281988342,1.32352575666812,3.81253604108001,0.104819551228411,0.337385161665714,0.23026085875583,1.59115789473684
95,2.37337322094864,2.8537281988342,1.32352575666812,4.042078862562,0.104819551228411,0.259347699475555,0.14931642858777,1.61048947368421
96,2.37337322094864,2.8537281988342,1.32352575666812,4.19091852027979,0.104819551228411,0.0817404700620997,0,1.62865263157895
97,2.37337322094864,2.8537281988342,1.32352575666812,4.19095065887743,0.104819551228411,0.351922896274074,0.251353952998158,1.64648947368421
98,2.37337322094864,2.8537281988342,1.32352575666812,4.4415802762484,0.104819551228411,0.249198714937643,0.145915132396303,1.66451578947368
99,2.37337322094864,2.8537281988342,1.32352575666812,4.58707528558578,0.104819551228411,0.291028989046603,0.184714566122394,1.68285789473684
100,2.37337322094864,2.8537281988342,1.32352575666812,4.771227564128,0.104819551228411,0.345751216487506,0.243788339865291,1.70041052631579
101,2.37337322094864,2.8537281988342,1.32352575666812,5.01433194439469,0.104819551228411,0.362209029251687,0.253894119999117,1.71867894736842
102,2.37337322094864,2.8537281988342,1.32352575666812,5.26745398918787,0.104819551228411,0.354940161947507,0.239875658629583,1.73765789473684
103,2.37337322094864,2.8537281988342,1.32352575666812,5.5066089667352,0.104819551228411,0.360426099535567,0.239943734980118,1.75714210526316
104,2.37337322094864,2.8537281988342,1.32352575666812,5.74577266619006,0.104819551228411,0.343831138331684,0.225159877049175,1.77620526315789
105,2.37337322094864,2.8537281988342,1.32352575666812,5.97023347269126,0.104819551228411,0.315029965994367,0.197640879400504,1.79492631578947
106,2.37337322094864,2.8537281988342,1.32352575666812,6.16730056141873,0.104819551228411,0.291166137486305,0.168314916498648,1.81418421052632
107,2.37337322094864,2.8537281988342,1.32352575666812,6.33508816221157,0.104819551228411,0.30529242677556,0.181258120888942,1.83345789473684
108,2.37337322094864,2.8537281988342,1.32352575666812,6.51577460607736,0.104819551228411,0.32613898961019,0.206025588493516,1.85210526315789
109,2.37337322094864,2.8537281988342,1.32352575666812,6.72117443764857,0.104819551228411,0.267302308978242,0.145570145200009,1.8708
110,2.37337322094864,2.8537281988342,1.32352575666812,6.86630761650568,0.104819551228411,0.359191763578254,0.230485135979221,1.89023157894737
111,2.37337322094864,2.8537281988342,1.32352575666812,7.09605862971635,0.104819551228411,0.296652075074365,0.172693268678091,1.90892105263158
112,2.37337322094864,2.8537281988342,1.32352575666812,7.26821400911785,0.104819551228411,0.284583012380632,0.16521335189813,1.92691052631579
113,2.37337322094864,2.8537281988342,1.32352575666812,7.43294768042665,0.104819551228411,0.254684652525703,0.131834709469706,1.94521578947368
114,2.37337322094864,2.8537281988342,1.32352575666812,7.56440391504625,0.104819551228411,0.223689105153162,0.0945900806148791,1.96417894736842
115,2.37337322094864,2.8537281988342,1.32352575666812,7.65871338949774,0.104819551228411,0.264970785503316,0.136409353631845,1.98301052631579
116,2.37337322094864,2.8537281988342,1.32352575666812,7.79469837847697,0.104819551228411,0.253038871249285,0.131049944223604,2
117,2.37337322094864,2.8537281988342,1.32352575666812,7.92537456204636,0.104819551228411,0.283760121742423,0.160250478365804,2
118,2.37337322094864,2.8537281988342,1.32352575666812,8.08514953897047,0.104819551228411,0.334230747552579,0.209146555674266,2
119,2.37337322094864,2.8537281988342,1.32352575666812,8.2936853853825,0.104819551228411,0.336013677268698,0.209056332533007,2
120,2.37337322094864,2.8537281988342,1.32352575666812,8.50211379130758,0.104819551228411,0.339442388261236,0.21372818330723,2
121,2.37337322094864,2.8537281988342,1.32352575666812,8.71520780094942,0.104819551228411,0.31708719258989,0.187616527792117,2
122,2.37337322094864,2.8537281988342,1.32352575666812,8.90227635258577,0.104819551228411,0.315715708192875,0.190598078235884,2
123,2.37337322094864,2.8537281988342,1.32352575666812,9.09233341600631,0.104819551228411,0.38428992804363,0.254557862242398,2
124,2.37337322094864,2.8537281988342,1.32352575666812,9.346126070222,0.104819551228411,0.38524996712154,0.239071312628632,2
125,2.37337322094864,2.8537281988342,1.32352575666812,9.5844302199894,0.104819551228411,0.335739380389295,0.179660220777901,2
126,2.37337322094864,2.8537281988342,1.32352575666812,9.76348301129936,0.104819551228411,0.219026058203311,0.0622744752830887,2
127,2.37337322094864,2.8537281988342,1.32352575666812,9.82556446141544,0.104819551228411,0.335876528828997,0.18656311267373,2
128,2.37337322094864,2.8537281988342,1.32352575666812,10.011515680514,0.104819551228411,0.3361508257084,0.183909989487695,2
129,2.37337322094864,2.8537281988342,1.32352575666812,10.1948255862283,0.104819551228411,0.27347398876481,0.119187228519879,2
130,2.37337322094864,2.8537281988342,1.32352575666812,10.3137040936548,0.104819551228411,0.39704473293587,0.238831630410173,2
131,2.37337322094864,2.8537281988342,1.32352575666812,10.5517237742964,0.104819551228411,0.293909106280335,0.136688969547368,2
132,2.37337322094864,2.8537281988342,1.32352575666812,10.6879614289626,0.104819551228411,0.284720160820334,0.130662161381273,2
133,2.37337322094864,2.8537281988342,1.32352575666812,10.8181836880973,0.104819551228411,0.237815394442418,0.0797790397623073,2
134,2.37337322094864,2.8537281988342,1.32352575666812,10.8977429789577,0.104819551228411,0.264147894865107,0.10443388777554,2
135,2.37337322094864,2.8537281988342,1.32352575666812,11.0018246389831,0.104819551228411,0.224237698911968,0.0735396109118581,2
136,2.37337322094864,2.8537281988342,1.32352575666812,11.0751649442983,0.104819551228411,0.252078832171375,0.103215013686311,2
137,2.37337322094864,2.8537281988342,1.32352575666812,11.178074202807,0.104819551228411,0.278137035714661,0.11935475751347,2
138,2.37337322094864,2.8537281988342,1.32352575666812,11.297040645314,0.104819551228411,0.303235200180038,0.151556325861247,2
139,2.37337322094864,2.8537281988342,1.32352575666812,11.4480739161016,0.104819551228411,0.30254945798153,0.15266809700027,2
140,2.37337322094864,2.8537281988342,1.32352575666812,11.6002626456197,0.104819551228411,0.316264301951681,0.163941158254694,2
141,2.37337322094864,2.8537281988342,1.32352575666812,11.7637177449339,0.104819551228411,0.351511450954969,0.195781952957765,2
142,2.37337322094864,2.8537281988342,1.32352575666812,11.9588637565794,0.104819551228411,0.314481372235561,0.151162281281479,2
143,2.37337322094864,2.8537281988342,1.32352575666812,12.1095476717589,0.104819551228411,0.37523813102333,0.212591001335508,2
144,2.37337322094864,2.8537281988342,1.32352575666812,12.3214747550779,0.104819551228411,0.395261803219751,0.238161285535589,2
145,2.37337322094864,2.8537281988342,1.32352575666812,12.5589078865712,0.104819551228411,0.349728521238849,0.178496627133147,2
146,2.37337322094864,2.8537281988342,1.32352575666812,12.7368061062251,0.104819551228411,0.358643169819447,0.173349973073386,2
147,2.37337322094864,2.8537281988342,1.32352575666812,12.9095834648843,0.104819551228411,0.394987506340348,0.22222136078786,2
148,2.37337322094864,2.8537281988342,1.32352575666812,13.1310834543489,0.104819551228411,0.392655982865422,0.228060797188746,2
149,2.37337322094864,2.8537281988342,1.32352575666812,13.3584285480436,0.104819551228411,0.298846450109589,0.1272834547219,2
150,2.37337322094864,2.8537281988342,1.32352575666812,13.4853135430708,0.104819551228411,0.317498637908995,0.140091153121746,2
151,2.37337322094864,2.8537281988342,1.32352575666812,13.6248982127149,0.104819551228411,0.243164183590776,0.0686261259226062,2
152,2.37337322094864,2.8537281988342,1.32352575666812,13.6933060180667,0.104819551228411,0.303646645499142,0.128605898737644,2
153,2.37337322094864,2.8537281988342,1.32352575666812,13.8214956695182,0.104819551228411,0.324904653652876,0.145339899260035,2
154,2.37337322094864,2.8537281988342,1.32352575666812,13.9662806397161,0.104819551228411,0.245907152384807,0.0683035109570355,2
155,2.37337322094864,2.8537281988342,1.32352575666812,14.0343690844383,0.104819551228411,0.382781295206913,0.189359814863982,2
156,2.37337322094864,2.8537281988342,1.32352575666812,14.2230535453566,0.104819551228411,0.374689537264524,0.173139023112426,2
157,2.37337322094864,2.8537281988342,1.32352575666812,14.3955575244756,0.104819551228411,0.386210006199451,0.175883960845984,2
158,2.37337322094864,2.8537281988342,1.32352575666812,14.5707370815389,0.104819551228411,0.191047776504203,0,2
159,2.37337322094864,2.8537281988342,1.32352575666812,14.5707423354108,0.104819551228411,0.362757623010493,0.170612509017157,2
160,2.37337322094864,2.8537281988342,1.32352575666812,14.7407653147707,0.104819551228411,0.218340316004803,0.0251605920829817,2
161,2.37337322094864,2.8537281988342,1.32352575666812,14.7658467397896,0.104819551228411,0.273199691885407,0.0842202112072452,2
162,2.37337322094864,2.8537281988342,1.32352575666812,14.8497639270171,0.104819551228411,0.28252578578511,0.0939657817139761,2
163,2.37337322094864,2.8537281988342,1.32352575666812,14.9434038571129,0.104819551228411,0.220397542600326,0.0298302836588061,2
164,2.37337322094864,2.8537281988342,1.32352575666812,14.9731422992924,0.104819551228411,0.300217934506604,0.111946525216154,2
165,2.37337322094864,2.8537281988342,1.32352575666812,15.084679066909,0.104819551228411,0.290206098408394,0.0933724410210227,2
166,2.37337322094864,2.8537281988342,1.32352575666812,15.1777266861825,0.104819551228411,0.330253442801235,0.127786798417792,2
167,2.37337322094864,2.8537281988342,1.32352575666812,15.3050684578541,0.104819551228411,0.393204576624228,0.193329065198014,2
168,2.37337322094864,2.8537281988342,1.32352575666812,15.4977187475851,0.104819551228411,0.240695511676149,0.0341075010743847,2
169,2.37337322094864,2.8537281988342,1.32352575666812,15.5317189460716,0.104819551228411,0.330939184999743,0.119762028221958,2
170,2.37337322094864,2.8537281988342,1.32352575666812,15.6510449676809,0.104819551228411,0.38250699832751,0.178884825107155,2
171,2.37337322094864,2.8537281988342,1.32352575666812,15.8292937392559,0.104819551228411,0.295417739117052,0.0897630703726344,2
172,2.37337322094864,2.8537281988342,1.32352575666812,15.9187625225456,0.104819551228411,0.316950044150189,0.1189315504271,2
173,2.37337322094864,2.8537281988342,1.32352575666812,16.037290385182,0.104819551228411,0.291028989046603,0.0916575680888254,2
174,2.37337322094864,2.8537281988342,1.32352575666812,16.1286696193576,0.104819551228411,0.26894809025466,0.0687494435672608,2
