"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
175,2.37337322094864,2.8537281988342,1.32352575666812,16.1971986010291,0.104819551228411,0.252078832171375,0.0432562003135795,2
176,2.37337322094864,2.8537281988342,1.32352575666812,16.2403987221816,0.104819551228411,0.329156255283623,0.117549850147747,2
177,2.37337322094864,2.8537281988342,1.32352575666812,16.3575290379947,0.104819551228411,0.296240629755261,0.0835766256644678,2
178,2.37337322094864,2.8537281988342,1.32352575666812,16.4408829564675,0.104819551228411,0.392930279744825,0.188853329233426,2
179,2.37337322094864,2.8537281988342,1.32352575666812,16.6290811848153,0.104819551228411,0.399924850169602,0.192844939806491,2
180,2.37337322094864,2.8537281988342,1.32352575666812,16.8212426041713,0.104819551228411,0.317361489469293,0.0987461663374131,2
181,2.37337322094864,2.8537281988342,1.32352575666812,16.9196374203286,0.104819551228411,0.364677701166314,0.153700630127922,2
182,2.37337322094864,2.8537281988342,1.32352575666812,17.0727258310303,0.104819551228411,0.295554887556753,0.073970594558807,2
183,2.37337322094864,2.8537281988342,1.32352575666812,17.1464260069011,0.104819551228411,0.263050707347495,0.0463292118458076,2
184,2.37337322094864,2.8537281988342,1.32352575666812,17.192612901553,0.104819551228411,0.296240629755261,0.081436311980821,2
185,2.37337322094864,2.8537281988342,1.32352575666812,17.2737435033091,0.104819551228411,0.346711255565416,0.132305199615024,2
186,2.37337322094864,2.8537281988342,1.32352575666812,17.4055812160686,0.104819551228411,0.308583989328396,0.0931066759102543,2
187,2.37337322094864,2.8537281988342,1.32352575666812,17.4983581466697,0.104819551228411,0.322847427057353,0.0903239518075254,2
188,2.37337322094864,2.8537281988342,1.32352575666812,17.5883433186199,0.104819551228411,0.339579536700938,0.111731218121984,2
189,2.37337322094864,2.8537281988342,1.32352575666812,17.6996333936193,0.104819551228411,0.334916489751086,0.0992497759502114,2
190,2.37337322094864,2.8537281988342,1.32352575666812,17.7985936261478,0.104819551228411,0.356037349465119,0.10492491196167,2
191,2.37337322094864,2.8537281988342,1.32352575666812,17.9030754286163,0.104819551228411,0.324218911454369,0.0644625545491973,2
192,2.37337322094864,2.8537281988342,1.32352575666812,17.9672713547587,0.104819551228411,0.34067672421855,0.0747339189984682,2
193,2.37337322094864,2.8537281988342,1.32352575666812,18.0416832909923,0.104819551228411,0.398553365772587,0.13926886761514,2
194,2.37337322094864,2.8537281988342,1.32352575666812,18.1803114532502,0.104819551228411,0.297474965712574,0.0437288535628026,2
195,2.37337322094864,2.8537281988342,1.32352575666812,18.2238641234738,0.104819551228411,0.364951998045717,0.101073305660224,2
196,2.37337322094864,2.8537281988342,1.32352575666812,18.3244549469364,0.104819551228411,0.269633832453168,0.000661346419192077,2
197,2.37337322094864,2.8537281988342,1.32352575666812,18.3251191553636,0.104819551228411,0.394850357900646,0.143275312857419,2
198,2.37337322094864,2.8537281988342,1.32352575666812,18.4678119642801,0.104819551228411,0.278274184154363,0.00221720829508565,2
199,2.37337322094864,2.8537281988342,1.32352575666812,18.4700213042634,0.104819551228411,0.343556841452281,0.0553576839636002,2
200,2.37337322094864,2.8537281988342,1.32352575666812,18.5251425448797,0.104819551228411,0.355763052585716,0.0593600030878788,2
201,2.37337322094864,2.8537281988342,1.32352575666812,18.584202574485,0.104819551228411,0.372906607548404,0.0656960252697068,2
202,2.37337322094864,2.8537281988342,1.32352575666812,18.6495642908309,0.104819551228411,0.361523287053179,0.0785483205798131,2
203,2.37337322094864,2.8537281988342,1.32352575666812,18.7277092167969,0.104819551228411,0.345339771168401,0.0567161578800068,2
204,2.37337322094864,2.8537281988342,1.32352575666812,18.7841707754542,0.104819551228411,0.302686606421232,0.0300038217351281,2
205,2.37337322094864,2.8537281988342,1.32352575666812,18.8140400498696,0.104819551228411,0.229997933379432,0,2
206,2.37337322094864,2.8537281988342,1.32352575666812,18.8140401153398,0.104819551228411,0.237403949123313,0,2
207,2.37337322094864,2.8537281988342,1.32352575666812,18.8140482446976,0.104819551228411,0.300629379825709,0.0329394483171849,2
208,2.37337322094864,2.8537281988342,1.32352575666812,18.84681466414,0.104819551228411,0.263873597985704,0,2
209,2.37337322094864,2.8537281988342,1.32352575666812,18.8468661447801,0.104819551228411,0.318595825426607,0.0299035501157658,2
210,2.37337322094864,2.8537281988342,1.32352575666812,18.8766286511301,0.104819551228411,0.324904653652876,0.0448197906758975,2
211,2.37337322094864,2.8537281988342,1.32352575666812,18.9212369359569,0.104819551228411,0.296240629755261,0.0188618548371799,2
212,2.37337322094864,2.8537281988342,1.32352575666812,18.9400651577694,0.104819551228411,0.3724951622293,0.105058373878054,2
213,2.37337322094864,2.8537281988342,1.32352575666812,19.0446464617427,0.104819551228411,0.324493208333772,0.0437292383194076,2
214,2.37337322094864,2.8537281988342,1.32352575666812,19.0881933273635,0.104819551228411,0.374689537264524,0.0637155908730271,2
215,2.37337322094864,2.8537281988342,1.32352575666812,19.1516039156808,0.104819551228411,0.375375279463032,0.091135585467553,2
216,2.37337322094864,2.8537281988342,1.32352575666812,19.2423310298776,0.104819551228411,0.377569654498256,0.0818715038803836,2
217,2.37337322094864,2.8537281988342,1.32352575666812,19.3238360175948,0.104819551228411,0.37798109981736,0.0924348270670049,2
218,2.37337322094864,2.8537281988342,1.32352575666812,19.4158630046262,0.104819551228411,0.368517857477956,0.0634187874902093,2
219,2.37337322094864,2.8537281988342,1.32352575666812,19.4789782813645,0.104819551228411,0.335465083509892,0.0309421126885204,2
220,2.37337322094864,2.8537281988342,1.32352575666812,19.5098084819309,0.104819551228411,0.347259849324222,0.0497569359406481,2
221,2.37337322094864,2.8537281988342,1.32352575666812,19.5593821403236,0.104819551228411,0.339305239821535,0.0557605206991733,2
222,2.37337322094864,2.8537281988342,1.32352575666812,19.6148955389057,0.104819551228411,0.362071880811985,0.0675233818000546,2
223,2.37337322094864,2.8537281988342,1.32352575666812,19.6820891852497,0.104819551228411,0.300217934506604,0,2
224,2.37337322094864,2.8537281988342,1.32352575666812,19.6821335289544,0.104819551228411,0.312424145640039,1.39269806062603e-05,2
225,2.37337322094864,2.8537281988342,1.32352575666812,19.6821671896213,0.104819551228411,0.365774888683926,0.0433544699266036,2
226,2.37337322094864,2.8537281988342,1.32352575666812,19.7252585872478,0.104819551228411,0.354254419748999,0.0329764904832179,2
227,2.37337322094864,2.8537281988342,1.32352575666812,19.7580754073438,0.104819551228411,0.315852856632577,0.00402473649797086,2
228,2.37337322094864,2.8537281988342,1.32352575666812,19.7620822132779,0.104819551228411,0.28705168429526,0,2
229,2.37337322094864,2.8537281988342,1.32352575666812,19.7621701971,0.104819551228411,0.324081763014667,0.0181034799501525,2
230,2.37337322094864,2.8537281988342,1.32352575666812,19.7801727751015,0.104819551228411,0.290343246848096,0,2
231,2.37337322094864,2.8537281988342,1.32352575666812,19.7802116439864,0.104819551228411,0.322984575497055,0.022724166933547,2
232,2.37337322094864,2.8537281988342,1.32352575666812,19.8028089235444,0.104819551228411,0.255096097844808,0,2
233,2.37337322094864,2.8537281988342,1.32352575666812,19.8028368856785,0.104819551228411,0.345614068047804,0.0381968232242818,2
234,2.37337322094864,2.8537281988342,1.32352575666812,19.8408458521936,0.104819551228411,0.340539575778848,0.0447954786175233,2
235,2.37337322094864,2.8537281988342,1.32352575666812,19.8853505121186,0.104819551228411,0.353842974429895,0.0605626161433264,2
236,2.37337322094864,2.8537281988342,1.32352575666812,19.9456337881012,0.104819551228411,0.336699419467206,0.0269949806841186,2
237,2.37337322094864,2.8537281988342,1.32352575666812,19.9725009471509,0.104819551228411,0.334916489751086,0.00876222691103351,2
238,2.37337322094864,2.8537281988342,1.32352575666812,19.9812027479037,0.104819551228411,0.254958949405106,0,2
239,2.37337322094864,2.8537281988342,1.32352575666812,19.9812027479037,0.104819551228411,0.201471057921518,0,2
240,2.37337322094864,2.8537281988342,1.32352575666812,19.9812782506761,0.104819551228411,0.30981832528571,0.0177240593061294,2
241,2.37337322094864,2.8537281988342,1.32352575666812,19.9989279587335,0.104819551228411,0.337248013226012,0.0399938630077138,2
242,2.37337322094864,2.8537281988342,1.32352575666812,20.0387619198232,0.104819551228411,0.327373325567503,0.040300392736027,2
243,2.37337322094864,2.8537281988342,1.32352575666812,20.0786751166018,0.104819551228411,0.266890863659138,0,2
244,2.37337322094864,2.8537281988342,1.32352575666812,20.0786993360593,0.104819551228411,0.302275161102127,0.0220395928450026,2
245,2.37337322094864,2.8537281988342,1.32352575666812,20.1006029320691,0.104819551228411,0.327373325567503,0.0260976798695672,2
246,2.37337322094864,2.8537281988342,1.32352575666812,20.1265675339126,0.104819551228411,0.315990005072278,0.0207880559315643,2
247,2.37337322094864,2.8537281988342,1.32352575666812,20.1472735264088,0.104819551228411,0.313384184717949,0.0350933584042076,2
248,2.37337322094864,2.8537281988342,1.32352575666812,20.1822148047562,0.104819551228411,0.289383207770185,0.0011781127094645,2
249,2.37337322094864,2.8537281988342,1.32352575666812,20.1833713371512,0.104819551228411,0.23712965224391,0,2
250,2.37337322094864,2.8537281988342,1.32352575666812,20.1834214882543,0.104819551228411,0.287737426493767,0.0112626816583932,2
251,2.37337322094864,2.8537281988342,1.32352575666812,20.1946803576164,0.104819551228411,0.307761098690187,0.0303296211965878,2
252,2.37337322094864,2.8537281988342,1.32352575666812,20.2248815376919,0.104819551228411,0.286503090536454,0.00239726630992426,2
253,2.37337322094864,2.8537281988342,1.32352575666812,20.227310168612,0.104819551228411,0.3088582862078,0.0250271918180632,2
254,2.37337322094864,2.8537281988342,1.32352575666812,20.2522078022688,0.104819551228411,0.310092622165113,0.028989229006674,2
255,2.37337322094864,2.8537281988342,1.32352575666812,20.2811292840963,0.104819551228411,0.311738403441531,0.029807673666885,2
256,2.37337322094864,2.8537281988342,1.32352575666812,20.3107612197401,0.104819551228411,0.299943637627201,0.0214566423925294,2
257,2.37337322094864,2.8537281988342,1.32352575666812,20.332168410139,0.104819551228411,0.276902699757348,0,2
258,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.171846994945991,0,2
259,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.231095120897044,0,2
260,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.166086760478528,0,2
261,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.229586488060327,0,2
262,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.264010746425406,0,2
263,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.230409378698536,0,2
264,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.217380276926893,0,2
265,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.273199691885407,0,2
266,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.214225862813758,0,2
267,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.2725139496869,0,2
268,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.272239652807497,0,2
269,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.274022582523616,0,2
270,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.207231292388981,0,2
271,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.262776410468092,0,2
272,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.264285043304809,0,2
273,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.253587465008091,0,2
274,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.213402972175549,0,2
275,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.255644691603614,0,2
276,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.228626448982416,0,2
277,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.221631878557639,0,2
278,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.185698987355844,0,2
279,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.173218479343007,0,2
280,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.133994025588375,0,2
281,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.226294925507491,0,2
282,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.236992503804209,0,2
283,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.241518402314358,0,2
284,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.201471057921518,0,2
285,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.152509064948079,0,2
286,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.216557386288684,0,2
287,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.20531121423316,0,2
288,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.16622390891823,0,2
289,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.229586488060327,0,2
290,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.229586488060327,0,2
291,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.226020628628088,0,2
292,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.202293948559727,0,2
293,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.217243128487191,0,2
294,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.217380276926893,0,2
295,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.155526330621512,0,2
296,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.139068517857331,0,2
297,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.137834181900017,0,2
298,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0898322280044888,0,2
299,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.175961448137037,0,2
300,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.165263869840319,0,2
301,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.149217502395242,0,2
302,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.164715276081513,0,2
303,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.17349277622241,0,2
304,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.133856877148673,0,2
305,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.133308283389867,0,2
306,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.113284611193447,0,2
307,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0659683994964261,0,2
308,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.18803051083077,0,2
309,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.187893362391068,0,2
310,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.188304807710173,0,2
311,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.123982189490165,0,2
312,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.139068517857331,0,2
313,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.134954064666285,0,2
314,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.126588009844493,0,2
315,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.119319142540313,0,2
316,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.163755237003602,0,2
317,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.141948635091062,0,2
318,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.139342814736734,0,2
319,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0887350404868767,0,2
320,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0983354312659824,0,2
321,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0975125406277733,0,2
322,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.122885001972553,0,2
323,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.161423713528677,0,2
324,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.159640783812557,0,2
325,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.152783361827482,0,2
326,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.119867736299119,0,2
327,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.124805080128374,0,2
328,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0910665639618023,0,2
329,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.109855900200909,0,2
330,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0799575403459801,0,2
331,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.150863283671661,0,2
332,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.117947658143298,0,2
333,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.1453773460836,0,2
334,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0958667593513552,0,2
335,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0729629699212031,0,2
336,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.142771525729271,0,2
337,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.128919533319419,0,2
338,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.108895861122999,0,2
339,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0741973058785167,0,2
340,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.104644259492252,0,2
341,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0540364852423948,0,2
342,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0726886730418001,0,2
343,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.104644259492252,0,2
344,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.125079377007777,0,2
345,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.126725158284195,0,2
346,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.135228361545688,0,2
347,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.104232814173147,0,2
348,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0261953519829883,0,2
349,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0463561726191102,0,2
350,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0888721889265782,0,2
351,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.131251056794345,0,2
352,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0950438687131461,0,2
353,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.139205666297032,0,2
354,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.126725158284195,0,2
355,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.085854923253145,0,2
356,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.108484415803894,0,2
357,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0827005091400103,0,2
358,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.0809175794238906,0,2
359,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.136599845942704,0,2
360,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.135091213105987,0,2
361,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.129468127078225,0,2
362,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.121924962894642,0,2
363,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.135639806864793,0,2
364,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.141674338211659,0,2
365,2.37337322094864,2.8537281988342,1.32352575666812,20.3321721642169,0.104819551228411,0.105741447009864,0,2
